ID,Facility Name,Licence_status,Years of orperation,Category of YOP,Major type of the hospital,All types of services,Number of new born beds,Number of new born beds,Number of total beds,Number of total beds,Numbe of baby bed,Number of births given from here,Total number of days taking care of the baby,Per_stay of each baby,Psych patients below 17,Palliative care program,AnesThesiologist availbility,Operating Room availabillity,Physican,Psychiatric availability,May not important,,,,EMS admission total,EMS admission total,Surgical inpatient,Surgical inpatient,Abulatory Surgical Service,# of alive new babies,# of alive new babies,bb weight<2500,bb weight<1500,Equipment_Greater_500k
106391010,SAN JOAQUIN GENERAL HOSPITAL,1,63.07,4,1,1,25,2,196,1,16,1460,3076,2.11,0,1,1,1,1,1,151,370,1086,3836,5443,2,3125,1,0,2052,2,150,28,0
106391042,ST. JOSEPHS MEDICAL CENTER OF STOCKTON,1,70.33,4,1,1,22,2,366,1,27,2174,4892,2.25,0,1,1,1,1,1,57,3471,5053,1434,10023,3,3244,1,1,2497,2,157,21,1
106391056,SUTTER TRACY COMMUNITY HOSPITAL,1,68.07,4,1,1,0,1,81,1,8,696,1395,2.00,0,0,1,1,1,0,5,41,467,2344,2857,1,978,1,1,700,1,24,6,0
106392232,ST. JOSEPHS BEHAVIORAL HEALTH CENTER,1,59.07,3,2,3,0,1,35,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106392287,DOCTORS HOSPITAL OF MANTECA,1,54.40,3,1,1,0,1,73,1,6,698,1346,1.93,0,0,1,1,1,1,1,22,531,2052,2609,1,1000,1,1,698,1,27,2,0
106394003,SAN JOAQUIN COUNTY P.H.F.,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106394009,KAISER FND HOSP-MANTECA,1,25.87,2,1,1,0,1,99,1,0,0,0,0.00,0,1,1,1,1,1,0,13,318,548,880,1,376,1,1,0,1,0,0,0
106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",1,54.27,3,1,1,0,1,67,1,0,0,0,0.00,0,0,1,1,1,1,9,34,587,1139,1769,1,717,1,1,0,1,0,0,1
106400480,FRENCH HOSPITAL MEDICAL CENTER,1,43.81,3,1,1,0,1,103,1,8,475,1089,2.29,0,0,1,1,1,1,0,33,453,1652,2138,1,1397,1,1,475,1,6,0,1
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,1,56.63,3,1,1,22,2,164,1,22,1122,2474,2.20,0,0,1,1,1,1,0,11,340,2042,2397,1,1535,1,1,1247,1,99,26,0
106400548,TWIN CITIES COMMUNITY HOSPITAL,1,39.44,2,1,1,0,1,122,1,12,667,1485,2.23,0,0,1,1,1,1,3,21,518,2568,3112,1,1366,1,1,662,1,22,3,0
106400683,ATASCADERO STATE HOSPITAL,1,62.11,4,2,3,0,1,1275,3,0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,1,13.26,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106410742,MILLS  HEALTH CENTER,0,70.57,4,1,1,0,1,60,1,0,0,0,0.00,4,0,0,0,0,0,0,0,0,0,0,1,177,1,1,0,1,0,0,0
106410782,SAN MATEO MEDICAL CENTER,1,63.07,4,1,1,0,1,509,2,0,0,0,0.00,0,1,1,1,1,1,18,163,1228,1432,2847,1,946,1,1,0,1,0,0,1
106410804,KAISER FND HOSP - REDWOOD CITY,0,48.01,3,1,1,4,1,213,1,24,4695,9024,1.92,0,1,1,1,1,1,5,98,1251,1634,2988,1,2577,1,1,1549,1,52,5,0
106410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,1,42.05,3,1,1,0,1,120,1,0,0,0,0.00,0,1,1,1,1,1,5,114,1999,1509,3630,1,1664,1,1,0,1,0,0,0
106410817,SETON MEDICAL CENTER,1,50.61,3,1,1,3,1,357,1,14,547,1353,2.47,0,0,1,1,1,0,0,0,645,4773,5418,2,1619,1,1,544,1,27,1,0
106410828,SETON COASTSIDE,1,45.55,3,1,2,0,1,121,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106410852,MILLS-PENINSULA MEDICAL CENTER,1,62.40,4,1,1,12,1,241,1,0,2060,4640,2.25,0,1,1,1,1,1,178,1172,5254,936,8321,2,3144,1,1,2060,2,117,5,0
106410891,SEQUOIA HOSPITAL,1,65.77,4,1,1,0,1,208,1,21,1673,3838,2.29,0,1,1,1,1,0,5,28,518,1738,2289,1,1525,1,1,1669,1,65,2,1
106414018,MENLO PARK SURGICAL HOSPITAL,1,23.58,2,1,1,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,192,1,1,0,1,0,0,0
106414139,KAISER FND HOSP - REDWOOD CITY,1,116.60,6,1,0,4,1,149,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,1,52.02,3,1,1,0,1,122,1,0,0,0,0.00,0,0,1,1,1,1,0,3,114,487,604,1,1015,1,1,0,1,0,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER,1,70.57,4,1,1,0,1,170,1,0,434,943,2.17,0,0,1,1,1,0,1,8,28,849,886,1,756,1,0,442,1,0,0,0
106420493,MARIAN REGIONAL MEDICAL CENTER,1,49.37,3,1,1,29,2,435,2,28,2768,5813,2.10,0,0,1,1,1,1,6,86,1342,4297,5732,2,2590,1,1,3180,2,127,62,1
106420514,SANTA BARBARA COTTAGE HOSPITAL,1,70.57,4,1,1,22,2,412,2,34,2187,5467,2.50,0,1,1,1,1,1,6,82,1270,7965,9325,2,5039,2,1,2398,2,160,19,1
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,1,51.72,3,1,1,0,1,11,1,0,0,0,0.00,0,0,0,0,1,1,0,0,30,151,181,1,0,1,1,0,1,0,0,0
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106424047,COTTAGE REHABILITATION HOSPITAL,1,15.48,1,1,6,0,1,38,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106424102,THE CHAMPION CENTER,1,116.60,6,4,0,0,1,34,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106430705,REGIONAL MEDICAL OF SAN JOSE,1,51.02,3,1,1,6,1,249,1,20,483,1060,2.19,0,1,1,1,1,1,21,89,154,9757,10029,3,2744,1,1,511,1,23,3,1
106430743,EL CAMINO HOSPITAL LOS GATOS,1,53.60,3,1,1,2,1,143,1,8,739,1490,2.02,0,0,1,1,1,0,4,14,126,901,1045,1,1077,1,1,775,1,17,2,0
106430763,EL CAMINO HOSPITAL,1,54.93,3,1,1,20,1,300,1,44,4204,10404,2.47,0,1,1,1,1,0,13,41,565,5878,6499,2,3376,1,1,4461,3,261,46,0
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,1,50.83,3,1,1,51,3,404,2,29,3182,7926,2.49,0,0,0,0,1,0,250,5132,2978,147,8512,2,4297,2,0,3539,2,399,79,1
106430837,OCONNOR HOSPITAL,1,62.51,4,1,1,10,1,358,1,10,3004,7473,2.49,0,1,1,1,1,1,6,151,3245,2422,5825,2,2736,1,1,3004,2,153,16,0
106430883,SANTA CLARA VALLEY MEDICAL CENTER,1,63.56,4,1,1,40,2,574,2,0,3142,7201,2.29,0,1,1,1,1,1,16,158,3666,8309,12155,3,4432,2,1,3369,2,228,39,1
106430905,STANFORD HOSPITAL,1,68.57,4,1,1,0,1,613,2,0,0,0,0.00,0,1,1,1,1,1,22,4417,6399,391,11229,3,15499,3,1,0,1,0,0,1
106430915,MISSION OAKS HOSPITAL,1,55.21,3,1,1,0,1,70,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106431506,KAISER FND HOSP - SAN JOSE,1,42.63,3,1,1,12,1,242,1,32,2039,3395,1.67,0,1,1,1,1,0,8,60,1549,4215,5833,2,3196,1,1,2202,2,117,9,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,1,25.10,2,1,5,80,4,302,1,64,3743,8702,2.32,0,0,0,0,0,0,0,0,0,0,0,1,2458,1,1,3945,2,439,91,1
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,1,24.13,2,1,2,0,1,31,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106434138,ST. LOUISE REGIONAL HOSPITAL,1,16.79,1,1,1,0,1,93,1,20,531,1060,2.00,0,0,1,1,1,0,14,766,1430,52,2389,1,862,1,0,559,1,16,2,0
106434153,KAISER FND HOSP - SANTA CLARA,1,8.97,1,1,1,26,2,327,1,28,4140,7866,1.90,0,1,1,1,1,0,25,106,2381,5489,8002,2,4703,2,1,4482,3,366,60,0
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA,1,5.69,1,3,3,0,1,24,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,1,5.36,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106440755,DOMINICAN HOSPITAL,1,48.57,3,1,1,14,1,223,1,25,667,1468,2.20,0,1,1,1,1,1,8,62,1082,6968,8120,2,2890,1,1,813,1,67,11,0
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,1,20.35,2,1,1,0,1,30,1,12,1019,2151,2.11,0,0,0,0,0,0,0,0,0,0,0,1,397,1,1,1035,1,9,0,0
106444013,WATSONVILLE COMMUNITY HOSPITAL,1,18.22,1,1,1,10,1,106,1,28,1138,2879,2.53,0,0,1,1,1,1,0,5,145,2393,2543,1,1617,1,1,1263,1,49,2,0
106444029,TELECARE SANTA CRUZ PHF,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,1,57.54,3,1,1,0,1,121,1,4,59,95,1.61,0,0,1,1,1,0,3,33,72,86,194,1,28,1,0,59,1,1,0,0
106450940,SHASTA REGIONAL MEDICAL CENTER,1,70.32,4,1,1,0,1,246,1,0,0,0,0.00,0,0,1,1,1,1,0,8,35,5691,5736,2,1805,1,0,0,1,0,0,1
106450949,MERCY MEDICAL CENTER - REDDING,1,63.29,4,1,1,16,1,267,1,16,1794,3335,1.86,0,1,1,1,1,1,4,60,994,6050,7108,2,3887,1,0,1965,1,101,0,1
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,1,24.85,2,1,8,0,1,88,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106454013,PATIENTS HOSPITAL OF REDDING,1,24.31,2,1,1,0,1,10,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,266,1,0,0,1,0,0,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106470871,MERCY MEDICAL CENTER MT. SHASTA,1,40.27,3,1,1,0,1,33,1,4,137,256,1.87,0,0,1,1,1,0,0,0,71,481,552,1,421,1,1,135,1,4,0,0
106474007,FAIRCHILD MEDICAL CENTER,1,19.01,1,1,1,0,1,28,1,0,176,370,2.10,0,0,1,1,1,0,0,0,0,0,1174,1,429,1,0,184,1,2,1,0
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,1,43.33,3,1,1,16,1,248,1,22,1379,2277,1.65,0,1,1,1,1,1,2,112,1884,2736,4741,1,2361,1,0,1551,1,107,21,0
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,1,53.10,3,2,3,0,1,61,1,0,0,0,0.00,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106481094,SUTTER SOLANO MEDICAL CENTER,1,70.57,4,1,1,0,1,102,1,12,561,997,1.78,0,1,1,1,1,0,7,29,328,2454,2818,1,1088,1,1,561,1,20,3,0
106481357,NORTH BAY MEDICAL CENTER,1,56.62,3,1,1,16,1,132,1,11,1194,2204,1.85,0,1,1,1,1,0,0,20,294,4506,4820,1,1258,1,1,1339,1,70,14,0
106484001,NORTH BAY VACAVALLEY HOSPITAL,1,29.04,2,1,1,0,1,50,1,0,0,0,0.00,0,1,1,1,1,0,0,12,161,1966,2139,1,538,1,1,0,1,0,0,0
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,1,6.82,1,1,1,0,1,140,1,20,1102,1664,1.51,0,1,1,1,1,1,1,130,1436,1851,3419,1,1694,1,1,1112,1,38,10,0
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,1,54.47,3,1,8,0,1,60,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,0,63.07,4,1,1,10,1,135,1,10,1238,2266,1.83,0,1,1,1,1,1,0,14,273,2059,2346,1,1024,1,1,1347,1,81,14,0
106490964,HEALDSBURG DISTRICT HOSPITAL,1,44.53,3,1,1,0,1,43,1,0,0,0,0.00,0,0,1,1,1,1,2,6,89,665,763,1,195,1,1,0,1,0,0,0
106491001,PETALUMA VALLEY HOSPITAL,1,36.37,2,1,1,0,1,80,1,10,452,817,1.81,0,0,1,1,1,0,2,43,1353,406,1806,1,681,1,0,447,1,9,2,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1,66.46,4,1,1,12,1,278,1,16,666,1496,2.25,0,0,1,1,1,1,0,110,4189,3577,7881,2,3592,1,1,759,1,65,6,0
106491076,SONOMA VALLEY HOSPITAL,1,58.99,3,1,1,0,1,83,1,7,168,311,1.85,0,1,1,1,1,0,3,74,149,584,810,1,393,1,1,168,1,10,0,0
106491338,PALM DRIVE HOSPITAL,0,70.57,4,1,1,0,1,37,1,0,0,0,0.00,0,0,1,1,1,1,0,1,9,114,124,1,111,1,1,0,1,0,0,0
106494019,KAISER FND HOSP - SANTA ROSA,1,26.30,2,1,1,11,1,173,1,17,1932,3422,1.77,0,1,1,1,1,1,28,288,2341,1887,4544,1,2190,1,1,2017,2,81,7,0
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",1,21.95,2,2,3,0,1,95,1,0,0,0,0.00,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,1,116.60,6,1,1,12,1,84,1,20,299,549,1.84,0,1,1,1,1,1,1,7,90,439,537,1,255,1,1,330,1,14,2,0
106500852,DOCTORS MEDICAL CENTER,1,54.03,3,1,1,45,3,394,1,0,3437,7636,2.22,0,1,1,1,1,1,9,72,2530,11616,14239,3,6678,2,1,3779,2,223,87,1
106500867,EMANUEL MEDICAL CENTER,1,49.71,3,1,1,6,1,209,1,8,1119,2007,1.79,0,0,1,1,1,0,18,127,5415,1957,7529,2,2495,1,0,1328,1,50,2,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1,46.22,3,1,1,12,1,423,2,30,1820,3590,1.97,0,0,1,1,1,0,5,62,1194,10313,11574,3,4661,2,1,2029,2,83,12,0
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL,1,70.57,4,1,1,0,1,100,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),1,43.35,3,1,1,0,1,150,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,753,1,171,1,1,0,1,0,0,0
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,1,29.36,2,1,3,0,1,67,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106504038,STANISLAUS SURGICAL HOSPITAL,1,16.48,1,1,1,0,1,23,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,555,1,1,0,1,0,0,0
106504042,KAISER FND HOSP-MODESTO,1,7.78,1,1,1,24,2,152,1,10,2497,4392,1.76,0,1,1,1,1,1,20,95,1218,2573,3913,1,3341,1,1,2644,2,146,16,0
106504081,TELECARE STANISLAUS COUNTY PHF,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106510882,FREMONT MEDICAL CENTER,1,57.01,3,1,1,4,1,60,1,28,1826,3416,1.87,0,0,0,0,0,0,0,0,0,0,0,1,760,1,0,2010,2,83,19,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,1,7.21,1,1,1,0,1,14,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,514,1,1,0,1,0,0,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH,1,10.74,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,1,70.35,4,1,1,0,1,76,1,2,667,1187,1.78,0,0,1,1,1,0,0,37,343,1402,1782,1,837,1,1,663,1,18,0,0
106531059,TRINITY HOSPITAL,1,63.07,4,1,1,0,1,51,1,0,0,0,0.00,0,0,1,1,1,1,0,0,143,226,369,1,20,1,1,3,1,1,1,0
106540734,KAWEAH DELTA MEDICAL CENTER,1,47.08,3,1,1,15,1,581,2,32,4028,6208,1.54,0,0,1,1,1,1,155,7038,7684,924,15803,3,3626,1,0,4336,3,242,29,1
106540798,SIERRA VIEW MEDICAL CENTER,1,58.45,3,1,1,4,1,167,1,0,1480,2477,1.67,0,0,1,1,1,1,1,20,67,3910,3998,1,1978,1,1,1571,1,60,11,0
106540816,TULARE REGIONAL MEDICAL CENTER,1,65.31,4,1,1,4,1,112,1,12,1100,1631,1.48,0,0,1,1,1,1,0,46,1198,883,2135,1,1104,1,1,1104,1,69,7,0
106541123,PORTERVILLE DEVELOPMENTAL CENTER,1,63.14,4,1,7,0,1,1306,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106544009,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH,1,25.65,2,1,3,0,1,63,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW,1,57.68,3,1,1,0,1,12,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,1,12.49,1,1,1,0,1,140,1,12,533,1177,2.21,0,0,1,1,1,0,0,0,0,0,3606,1,1426,1,1,533,1,16,1,1
106560203,AURORA VISTA DEL MAR HOSPITAL,1,31.38,2,2,3,0,1,87,1,0,0,0,0.00,14,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,1,70.57,4,1,1,16,1,242,1,20,2965,5594,1.89,0,1,1,1,1,1,6,53,968,4992,6019,2,3242,1,1,2965,2,180,38,0
106560481,VENTURA COUNTY MEDICAL CENTER,1,63.07,4,1,1,30,2,223,1,40,1291,2850,2.21,0,1,1,1,1,0,0,0,0,0,4078,1,2510,1,1,1519,1,86,20,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,1,47.70,3,1,1,12,1,321,1,22,1850,4638,2.51,0,1,1,1,1,1,2366,12886,15207,3454,35199,3,4594,2,1,1994,1,129,19,0
106560501,OJAI VALLEY COMMUNITY HOSPITAL,1,56.22,3,1,1,0,1,91,1,0,0,0,0.00,0,0,1,1,1,1,11,51,204,401,669,1,155,1,1,0,1,0,0,0
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL,1,41.98,3,1,1,0,1,180,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,2186,1,584,1,0,0,1,0,0,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL,1,54.75,3,1,1,0,1,49,1,12,336,702,2.09,0,0,1,1,1,0,0,0,0,0,927,1,478,1,1,331,1,6,0,0
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,1,50.98,3,1,1,8,1,144,1,18,648,1182,1.82,0,0,1,1,1,1,4,43,918,3829,4795,1,1291,1,1,646,1,3,2,0
106560529,ST. JOHNS REGIONAL MEDICAL CENTER,1,63.56,4,1,1,16,1,265,1,5,2120,7699,3.63,0,0,1,1,1,1,0,0,0,0,5232,2,1891,1,0,2120,2,45,1,0
106560838,PACIFIC SHORES HOSPITAL,1,52.01,3,2,3,0,1,30,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS,1,26.32,2,1,8,0,1,62,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr",1,11.46,1,1,1,0,1,21,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,1096,1,0,0,1,0,0,0
106571086,WOODLAND MEMORIAL HOSPITAL,1,49.32,3,1,1,4,1,108,1,7,696,1138,1.64,0,1,1,1,1,1,0,8,240,1764,2012,1,1341,1,1,693,1,30,15,0
106574010,SUTTER DAVIS HOSPITAL,1,21.81,2,1,1,0,1,48,1,14,1529,3313,2.17,0,1,1,1,1,1,0,0,0,0,1737,1,788,1,1,1521,1,45,0,0
106580996,RIDEOUT MEMORIAL HOSPITAL,1,70.14,4,1,1,0,1,173,1,0,0,0,0.00,0,0,1,1,1,0,3,21,37,9594,9655,2,1520,1,1,0,1,0,0,0
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,1,53.12,3,1,2,0,1,106,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,1,47.17,3,1,2,0,1,62,1,0,0,0,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
,n = 513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
